FECHA_TOMA_MUESTRA;FECHA_ESTIMADA_RECUPERACION;ID_DEPARTAMENTO;DEPARTAMENTO;TOTAL
2021/12/23 00:00:00.000;2022/01/13 00:00:00.000;9;QUETZALTENANGO;16.0
2021/12/26 00:00:00.000;2022/01/16 00:00:00.000;9;QUETZALTENANGO;16.0
2022/01/08 00:00:00.000;2022/01/29 00:00:00.000;9;QUETZALTENANGO;49.0
2022/01/11 00:00:00.000;2022/02/01 00:00:00.000;9;QUETZALTENANGO;110.0
2022/01/24 00:00:00.000;2022/02/14 00:00:00.000;9;QUETZALTENANGO;207.0
2022/02/06 00:00:00.000;2022/02/27 00:00:00.000;9;QUETZALTENANGO;99.0
2022/02/09 00:00:00.000;2022/03/02 00:00:00.000;9;QUETZALTENANGO;322.0
2022/02/22 00:00:00.000;2022/03/15 00:00:00.000;9;QUETZALTENANGO;252.0
2022/02/25 00:00:00.000;2022/03/18 00:00:00.000;9;QUETZALTENANGO;226.0
2022/03/10 00:00:00.000;2022/03/31 00:00:00.000;9;QUETZALTENANGO;125.0
2022/03/13 00:00:00.000;2022/04/03 00:00:00.000;9;QUETZALTENANGO;59.0
2022/03/23 00:00:00.000;2022/04/13 00:00:00.000;9;QUETZALTENANGO;44.0
2022/03/26 00:00:00.000;2022/04/16 00:00:00.000;9;QUETZALTENANGO;24.0
2022/04/08 00:00:00.000;2022/04/29 00:00:00.000;9;QUETZALTENANGO;6.0
2022/04/11 00:00:00.000;2022/05/02 00:00:00.000;9;QUETZALTENANGO;19.0
2022/04/24 00:00:00.000;2022/05/15 00:00:00.000;9;QUETZALTENANGO;8.0
2022/04/27 00:00:00.000;2022/05/18 00:00:00.000;9;QUETZALTENANGO;15.0
2022/05/07 00:00:00.000;2022/05/28 00:00:00.000;9;QUETZALTENANGO;4.0
2022/05/10 00:00:00.000;2022/05/31 00:00:00.000;9;QUETZALTENANGO;6.0
2022/05/23 00:00:00.000;2022/06/13 00:00:00.000;9;QUETZALTENANGO;8.0
2022/05/26 00:00:00.000;2022/06/16 00:00:00.000;9;QUETZALTENANGO;7.0
2022/06/08 00:00:00.000;2022/06/29 00:00:00.000;9;QUETZALTENANGO;53.0
2022/06/11 00:00:00.000;2022/07/02 00:00:00.000;9;QUETZALTENANGO;23.0
2022/06/21 00:00:00.000;2022/07/12 00:00:00.000;9;QUETZALTENANGO;190.0
2022/06/24 00:00:00.000;2022/07/15 00:00:00.000;9;QUETZALTENANGO;169.0
2022/07/07 00:00:00.000;2022/07/28 00:00:00.000;9;QUETZALTENANGO;395.0
2022/07/10 00:00:00.000;2022/07/31 00:00:00.000;9;QUETZALTENANGO;289.0
2022/07/23 00:00:00.000;2022/08/13 00:00:00.000;9;QUETZALTENANGO;140.0
2022/07/26 00:00:00.000;2022/08/16 00:00:00.000;9;QUETZALTENANGO;281.0
2022/08/08 00:00:00.000;2022/08/29 00:00:00.000;9;QUETZALTENANGO;187.0
2020/08/10 00:00:00.000;2020/08/31 00:00:00.000;99;(OTROS);1.0
2020/12/23 00:00:00.000;2021/01/13 00:00:00.000;99;(OTROS);1.0
2021/01/08 00:00:00.000;2021/01/29 00:00:00.000;99;(OTROS);1.0
2021/01/21 00:00:00.000;2021/02/11 00:00:00.000;99;(OTROS);1.0
2021/03/10 00:00:00.000;2021/03/31 00:00:00.000;99;(OTROS);1.0
2021/04/08 00:00:00.000;2021/04/29 00:00:00.000;99;(OTROS);1.0
2021/04/24 00:00:00.000;2021/05/15 00:00:00.000;99;(OTROS);1.0
2021/05/20 00:00:00.000;2021/06/10 00:00:00.000;99;(OTROS);1.0
2021/06/21 00:00:00.000;2021/07/12 00:00:00.000;99;(OTROS);4.0
2021/07/20 00:00:00.000;2021/08/10 00:00:00.000;99;(OTROS);1.0
2021/07/23 00:00:00.000;2021/08/13 00:00:00.000;99;(OTROS);1.0
2021/08/05 00:00:00.000;2021/08/26 00:00:00.000;99;(OTROS);6.0
2021/08/08 00:00:00.000;2021/08/29 00:00:00.000;99;(OTROS);3.0
2021/08/18 00:00:00.000;2021/09/08 00:00:00.000;99;(OTROS);5.0
2021/08/21 00:00:00.000;2021/09/11 00:00:00.000;99;(OTROS);3.0
2021/09/03 00:00:00.000;2021/09/24 00:00:00.000;99;(OTROS);4.0
2021/09/06 00:00:00.000;2021/09/27 00:00:00.000;99;(OTROS);10.0
2021/09/19 00:00:00.000;2021/10/10 00:00:00.000;99;(OTROS);3.0
2021/09/22 00:00:00.000;2021/10/13 00:00:00.000;99;(OTROS);2.0
2021/10/02 00:00:00.000;2021/10/23 00:00:00.000;99;(OTROS);3.0
2021/10/05 00:00:00.000;2021/10/26 00:00:00.000;99;(OTROS);2.0
2021/12/21 00:00:00.000;2022/01/11 00:00:00.000;99;(OTROS);3.0
2022/01/03 00:00:00.000;2022/01/24 00:00:00.000;99;(OTROS);22.0
2022/01/06 00:00:00.000;2022/01/27 00:00:00.000;99;(OTROS);16.0
2022/01/16 00:00:00.000;2022/02/06 00:00:00.000;99;(OTROS);13.0
2022/01/19 00:00:00.000;2022/02/09 00:00:00.000;99;(OTROS);22.0
2022/02/01 00:00:00.000;2022/02/22 00:00:00.000;99;(OTROS);18.0
2022/02/04 00:00:00.000;2022/02/25 00:00:00.000;99;(OTROS);14.0
2022/02/17 00:00:00.000;2022/03/10 00:00:00.000;99;(OTROS);10.0
2022/02/20 00:00:00.000;2022/03/13 00:00:00.000;99;(OTROS);3.0
2022/03/02 00:00:00.000;2022/03/23 00:00:00.000;99;(OTROS);4.0
2022/03/05 00:00:00.000;2022/03/26 00:00:00.000;99;(OTROS);4.0
2022/03/18 00:00:00.000;2022/04/08 00:00:00.000;99;(OTROS);5.0
2022/03/21 00:00:00.000;2022/04/11 00:00:00.000;99;(OTROS);2.0
2022/04/03 00:00:00.000;2022/04/24 00:00:00.000;99;(OTROS);1.0
2022/04/06 00:00:00.000;2022/04/27 00:00:00.000;99;(OTROS);2.0
2022/04/19 00:00:00.000;2022/05/10 00:00:00.000;99;(OTROS);2.0
2022/05/02 00:00:00.000;2022/05/23 00:00:00.000;99;(OTROS);2.0
2022/05/05 00:00:00.000;2022/05/26 00:00:00.000;99;(OTROS);2.0
2022/05/18 00:00:00.000;2022/06/08 00:00:00.000;99;(OTROS);1.0
2022/05/21 00:00:00.000;2022/06/11 00:00:00.000;99;(OTROS);1.0
2022/06/16 00:00:00.000;2022/07/07 00:00:00.000;99;(OTROS);15.0
2022/06/19 00:00:00.000;2022/07/10 00:00:00.000;99;(OTROS);6.0
2022/07/02 00:00:00.000;2022/07/23 00:00:00.000;99;(OTROS);13.0
2022/07/05 00:00:00.000;2022/07/26 00:00:00.000;99;(OTROS);38.0
2022/07/18 00:00:00.000;2022/08/08 00:00:00.000;99;(OTROS);25.0
2022/07/31 00:00:00.000;2022/08/21 00:00:00.000;99;(OTROS);3.0
2022/08/03 00:00:00.000;2022/08/24 00:00:00.000;99;(OTROS);5.0
2021/01/29 00:00:00.000;2021/02/19 00:00:00.000;6;SANTA ROSA;10.0
2021/02/08 00:00:00.000;2021/03/01 00:00:00.000;6;SANTA ROSA;21.0
2021/02/11 00:00:00.000;2021/03/04 00:00:00.000;6;SANTA ROSA;4.0
2021/02/24 00:00:00.000;2021/03/17 00:00:00.000;6;SANTA ROSA;9.0
2021/02/27 00:00:00.000;2021/03/20 00:00:00.000;6;SANTA ROSA;3.0
2021/03/12 00:00:00.000;2021/04/02 00:00:00.000;6;SANTA ROSA;6.0
2021/03/15 00:00:00.000;2021/04/05 00:00:00.000;6;SANTA ROSA;11.0
2021/03/28 00:00:00.000;2021/04/18 00:00:00.000;6;SANTA ROSA;1.0
2021/04/10 00:00:00.000;2021/05/01 00:00:00.000;6;SANTA ROSA;16.0
2021/04/13 00:00:00.000;2021/05/04 00:00:00.000;6;SANTA ROSA;42.0
2021/04/26 00:00:00.000;2021/05/17 00:00:00.000;6;SANTA ROSA;32.0
2021/04/29 00:00:00.000;2021/05/20 00:00:00.000;6;SANTA ROSA;31.0
2021/05/12 00:00:00.000;2021/06/02 00:00:00.000;6;SANTA ROSA;20.0
2021/05/25 00:00:00.000;2021/06/15 00:00:00.000;6;SANTA ROSA;28.0
2021/05/28 00:00:00.000;2021/06/18 00:00:00.000;6;SANTA ROSA;16.0
2021/06/10 00:00:00.000;2021/07/01 00:00:00.000;6;SANTA ROSA;20.0
2021/06/13 00:00:00.000;2021/07/04 00:00:00.000;6;SANTA ROSA;8.0
2021/06/26 00:00:00.000;2021/07/17 00:00:00.000;6;SANTA ROSA;5.0
2021/06/29 00:00:00.000;2021/07/20 00:00:00.000;6;SANTA ROSA;52.0
2021/07/09 00:00:00.000;2021/07/30 00:00:00.000;6;SANTA ROSA;62.0
2021/07/12 00:00:00.000;2021/08/02 00:00:00.000;6;SANTA ROSA;84.0
2021/07/25 00:00:00.000;2021/08/15 00:00:00.000;6;SANTA ROSA;11.0
2021/07/28 00:00:00.000;2021/08/18 00:00:00.000;6;SANTA ROSA;45.0
2021/08/10 00:00:00.000;2021/08/31 00:00:00.000;6;SANTA ROSA;119.0
2021/08/13 00:00:00.000;2021/09/03 00:00:00.000;6;SANTA ROSA;127.0
2021/08/23 00:00:00.000;2021/09/13 00:00:00.000;6;SANTA ROSA;140.0
2021/08/26 00:00:00.000;2021/09/16 00:00:00.000;6;SANTA ROSA;118.0
2021/09/08 00:00:00.000;2021/09/29 00:00:00.000;6;SANTA ROSA;116.0
2021/09/11 00:00:00.000;2021/10/02 00:00:00.000;6;SANTA ROSA;15.0
2021/09/24 00:00:00.000;2021/10/15 00:00:00.000;6;SANTA ROSA;78.0
2021/09/27 00:00:00.000;2021/10/18 00:00:00.000;6;SANTA ROSA;76.0
2021/10/07 00:00:00.000;2021/10/28 00:00:00.000;6;SANTA ROSA;22.0
2021/10/10 00:00:00.000;2021/10/31 00:00:00.000;6;SANTA ROSA;4.0
2021/10/23 00:00:00.000;2021/11/13 00:00:00.000;6;SANTA ROSA;3.0
2021/10/26 00:00:00.000;2021/11/16 00:00:00.000;6;SANTA ROSA;9.0
2021/11/08 00:00:00.000;2021/11/29 00:00:00.000;6;SANTA ROSA;3.0
2021/11/11 00:00:00.000;2021/12/02 00:00:00.000;6;SANTA ROSA;2.0
2021/12/07 00:00:00.000;2021/12/28 00:00:00.000;6;SANTA ROSA;1.0
2021/12/10 00:00:00.000;2021/12/31 00:00:00.000;6;SANTA ROSA;2.0
2021/12/23 00:00:00.000;2022/01/13 00:00:00.000;6;SANTA ROSA;3.0
2021/12/26 00:00:00.000;2022/01/16 00:00:00.000;6;SANTA ROSA;1.0
2022/01/08 00:00:00.000;2022/01/29 00:00:00.000;6;SANTA ROSA;5.0
2022/01/11 00:00:00.000;2022/02/01 00:00:00.000;6;SANTA ROSA;23.0
2022/01/21 00:00:00.000;2022/02/11 00:00:00.000;6;SANTA ROSA;72.0
2022/01/24 00:00:00.000;2022/02/14 00:00:00.000;6;SANTA ROSA;68.0
2022/02/06 00:00:00.000;2022/02/27 00:00:00.000;6;SANTA ROSA;16.0
2022/02/09 00:00:00.000;2022/03/02 00:00:00.000;6;SANTA ROSA;72.0
2022/02/22 00:00:00.000;2022/03/15 00:00:00.000;6;SANTA ROSA;59.0
2022/02/25 00:00:00.000;2022/03/18 00:00:00.000;6;SANTA ROSA;43.0
2022/03/07 00:00:00.000;2022/03/28 00:00:00.000;6;SANTA ROSA;28.0
2022/03/10 00:00:00.000;2022/03/31 00:00:00.000;6;SANTA ROSA;31.0
2022/03/23 00:00:00.000;2022/04/13 00:00:00.000;6;SANTA ROSA;13.0
2022/03/26 00:00:00.000;2022/04/16 00:00:00.000;6;SANTA ROSA;5.0
2022/04/08 00:00:00.000;2022/04/29 00:00:00.000;6;SANTA ROSA;2.0
2022/04/11 00:00:00.000;2022/05/02 00:00:00.000;6;SANTA ROSA;1.0
2022/04/21 00:00:00.000;2022/05/12 00:00:00.000;6;SANTA ROSA;9.0
2022/05/07 00:00:00.000;2022/05/28 00:00:00.000;6;SANTA ROSA;1.0
2022/05/10 00:00:00.000;2022/05/31 00:00:00.000;6;SANTA ROSA;4.0
2022/05/23 00:00:00.000;2022/06/13 00:00:00.000;6;SANTA ROSA;4.0
2022/05/26 00:00:00.000;2022/06/16 00:00:00.000;6;SANTA ROSA;4.0
2022/06/08 00:00:00.000;2022/06/29 00:00:00.000;6;SANTA ROSA;7.0
2022/06/21 00:00:00.000;2022/07/12 00:00:00.000;6;SANTA ROSA;34.0
2022/06/24 00:00:00.000;2022/07/15 00:00:00.000;6;SANTA ROSA;44.0
2022/07/07 00:00:00.000;2022/07/28 00:00:00.000;6;SANTA ROSA;108.0
2022/07/10 00:00:00.000;2022/07/31 00:00:00.000;6;SANTA ROSA;24.0
2022/07/23 00:00:00.000;2022/08/13 00:00:00.000;6;SANTA ROSA;13.0
2022/07/26 00:00:00.000;2022/08/16 00:00:00.000;6;SANTA ROSA;54.0
2022/08/05 00:00:00.000;2022/08/26 00:00:00.000;6;SANTA ROSA;8.0
2022/08/08 00:00:00.000;2022/08/29 00:00:00.000;6;SANTA ROSA;17.0
2020/04/05 00:00:00.000;2020/04/26 00:00:00.000;7;SOLOLA;1.0
2020/04/08 00:00:00.000;2020/04/29 00:00:00.000;7;SOLOLA;2.0
2020/04/21 00:00:00.000;2020/05/12 00:00:00.000;7;SOLOLA;2.0
2020/05/20 00:00:00.000;2020/06/10 00:00:00.000;7;SOLOLA;1.0
2020/05/23 00:00:00.000;2020/06/13 00:00:00.000;7;SOLOLA;7.0
2020/06/02 00:00:00.000;2020/06/23 00:00:00.000;7;SOLOLA;1.0
2020/06/05 00:00:00.000;2020/06/26 00:00:00.000;7;SOLOLA;9.0
2020/06/18 00:00:00.000;2020/07/09 00:00:00.000;7;SOLOLA;3.0
2020/06/21 00:00:00.000;2020/07/12 00:00:00.000;7;SOLOLA;2.0
2020/07/04 00:00:00.000;2020/07/25 00:00:00.000;7;SOLOLA;2.0
2020/07/07 00:00:00.000;2020/07/28 00:00:00.000;7;SOLOLA;10.0
2020/07/20 00:00:00.000;2020/08/10 00:00:00.000;7;SOLOLA;6.0
2020/08/02 00:00:00.000;2020/08/23 00:00:00.000;7;SOLOLA;2.0
2020/08/05 00:00:00.000;2020/08/26 00:00:00.000;7;SOLOLA;10.0
2020/08/18 00:00:00.000;2020/09/08 00:00:00.000;7;SOLOLA;3.0
2020/08/21 00:00:00.000;2020/09/11 00:00:00.000;7;SOLOLA;9.0
2020/09/03 00:00:00.000;2020/09/24 00:00:00.000;7;SOLOLA;37.0
2020/09/06 00:00:00.000;2020/09/27 00:00:00.000;7;SOLOLA;8.0
2020/09/16 00:00:00.000;2020/10/07 00:00:00.000;7;SOLOLA;31.0
2020/09/19 00:00:00.000;2020/10/10 00:00:00.000;7;SOLOLA;15.0
2020/10/02 00:00:00.000;2020/10/23 00:00:00.000;7;SOLOLA;24.0
2020/10/05 00:00:00.000;2020/10/26 00:00:00.000;7;SOLOLA;28.0
2020/10/18 00:00:00.000;2020/11/08 00:00:00.000;7;SOLOLA;12.0
2020/10/21 00:00:00.000;2020/11/11 00:00:00.000;7;SOLOLA;15.0
2020/10/31 00:00:00.000;2020/11/21 00:00:00.000;7;SOLOLA;9.0
2020/11/03 00:00:00.000;2020/11/24 00:00:00.000;7;SOLOLA;11.0
2020/11/16 00:00:00.000;2020/12/07 00:00:00.000;7;SOLOLA;13.0
2020/11/19 00:00:00.000;2020/12/10 00:00:00.000;7;SOLOLA;13.0
2020/12/02 00:00:00.000;2020/12/23 00:00:00.000;7;SOLOLA;5.0
2020/12/05 00:00:00.000;2020/12/26 00:00:00.000;7;SOLOLA;5.0
2020/12/15 00:00:00.000;2021/01/05 00:00:00.000;7;SOLOLA;8.0
2020/12/18 00:00:00.000;2021/01/08 00:00:00.000;7;SOLOLA;6.0
2020/12/31 00:00:00.000;2021/01/21 00:00:00.000;7;SOLOLA;5.0
2021/01/03 00:00:00.000;2021/01/24 00:00:00.000;7;SOLOLA;3.0
2021/01/16 00:00:00.000;2021/02/06 00:00:00.000;7;SOLOLA;3.0
2021/01/19 00:00:00.000;2021/02/09 00:00:00.000;7;SOLOLA;9.0
2021/02/01 00:00:00.000;2021/02/22 00:00:00.000;7;SOLOLA;2.0
2021/03/02 00:00:00.000;2021/03/23 00:00:00.000;7;SOLOLA;1.0
2021/03/05 00:00:00.000;2021/03/26 00:00:00.000;7;SOLOLA;2.0
2021/03/18 00:00:00.000;2021/04/08 00:00:00.000;7;SOLOLA;9.0
2021/03/31 00:00:00.000;2021/04/21 00:00:00.000;7;SOLOLA;3.0
2021/04/03 00:00:00.000;2021/04/24 00:00:00.000;7;SOLOLA;7.0
2021/04/16 00:00:00.000;2021/05/07 00:00:00.000;7;SOLOLA;10.0
2021/04/19 00:00:00.000;2021/05/10 00:00:00.000;7;SOLOLA;15.0
2021/05/02 00:00:00.000;2021/05/23 00:00:00.000;7;SOLOLA;1.0
2021/05/05 00:00:00.000;2021/05/26 00:00:00.000;7;SOLOLA;4.0
2021/05/15 00:00:00.000;2021/06/05 00:00:00.000;7;SOLOLA;4.0
2021/05/18 00:00:00.000;2021/06/08 00:00:00.000;7;SOLOLA;10.0
2021/05/31 00:00:00.000;2021/06/21 00:00:00.000;7;SOLOLA;17.0
2021/06/03 00:00:00.000;2021/06/24 00:00:00.000;7;SOLOLA;4.0
2021/06/16 00:00:00.000;2021/07/07 00:00:00.000;7;SOLOLA;7.0
2021/06/19 00:00:00.000;2021/07/10 00:00:00.000;7;SOLOLA;6.0
2021/06/29 00:00:00.000;2021/07/20 00:00:00.000;7;SOLOLA;16.0
2021/07/02 00:00:00.000;2021/07/23 00:00:00.000;7;SOLOLA;25.0
2021/07/15 00:00:00.000;2021/08/05 00:00:00.000;7;SOLOLA;12.0
2021/07/18 00:00:00.000;2021/08/08 00:00:00.000;7;SOLOLA;2.0
2021/07/31 00:00:00.000;2021/08/21 00:00:00.000;7;SOLOLA;14.0
2021/08/03 00:00:00.000;2021/08/24 00:00:00.000;7;SOLOLA;44.0
2021/08/16 00:00:00.000;2021/09/06 00:00:00.000;7;SOLOLA;65.0
2021/08/29 00:00:00.000;2021/09/19 00:00:00.000;7;SOLOLA;14.0
2021/09/01 00:00:00.000;2021/09/22 00:00:00.000;7;SOLOLA;57.0
2021/09/14 00:00:00.000;2021/10/05 00:00:00.000;7;SOLOLA;33.0
2021/09/17 00:00:00.000;2021/10/08 00:00:00.000;7;SOLOLA;14.0
2021/09/30 00:00:00.000;2021/10/21 00:00:00.000;7;SOLOLA;9.0
2021/10/13 00:00:00.000;2021/11/03 00:00:00.000;7;SOLOLA;5.0
2021/10/16 00:00:00.000;2021/11/06 00:00:00.000;7;SOLOLA;1.0
2021/10/29 00:00:00.000;2021/11/19 00:00:00.000;7;SOLOLA;4.0
2021/11/01 00:00:00.000;2021/11/22 00:00:00.000;7;SOLOLA;1.0
2021/11/14 00:00:00.000;2021/12/05 00:00:00.000;7;SOLOLA;1.0
2021/11/30 00:00:00.000;2021/12/21 00:00:00.000;7;SOLOLA;1.0
2021/12/16 00:00:00.000;2022/01/06 00:00:00.000;7;SOLOLA;1.0
2021/12/29 00:00:00.000;2022/01/19 00:00:00.000;7;SOLOLA;5.0
2022/01/01 00:00:00.000;2022/01/22 00:00:00.000;7;SOLOLA;7.0
2022/01/11 00:00:00.000;2022/02/01 00:00:00.000;7;SOLOLA;31.0
2022/01/14 00:00:00.000;2022/02/04 00:00:00.000;7;SOLOLA;25.0
2022/01/27 00:00:00.000;2022/02/17 00:00:00.000;7;SOLOLA;19.0
2022/01/30 00:00:00.000;2022/02/20 00:00:00.000;7;SOLOLA;10.0
2022/02/12 00:00:00.000;2022/03/05 00:00:00.000;7;SOLOLA;6.0
2022/02/15 00:00:00.000;2022/03/08 00:00:00.000;7;SOLOLA;20.0
2022/02/25 00:00:00.000;2022/03/18 00:00:00.000;7;SOLOLA;12.0
2022/02/28 00:00:00.000;2022/03/21 00:00:00.000;7;SOLOLA;21.0
2022/03/13 00:00:00.000;2022/04/03 00:00:00.000;7;SOLOLA;2.0
2022/03/16 00:00:00.000;2022/04/06 00:00:00.000;7;SOLOLA;3.0
2022/03/29 00:00:00.000;2022/04/19 00:00:00.000;7;SOLOLA;1.0
2022/04/14 00:00:00.000;2022/05/05 00:00:00.000;7;SOLOLA;3.0
2022/04/27 00:00:00.000;2022/05/18 00:00:00.000;7;SOLOLA;3.0
2022/05/16 00:00:00.000;2022/06/06 00:00:00.000;7;SOLOLA;2.0
2022/05/29 00:00:00.000;2022/06/19 00:00:00.000;7;SOLOLA;6.0
2022/06/11 00:00:00.000;2022/07/02 00:00:00.000;7;SOLOLA;2.0
2021/12/05 00:00:00.000;2021/12/26 00:00:00.000;9;QUETZALTENANGO;4.0
2021/12/15 00:00:00.000;2022/01/05 00:00:00.000;9;QUETZALTENANGO;2.0
2021/12/18 00:00:00.000;2022/01/08 00:00:00.000;9;QUETZALTENANGO;2.0
2021/12/31 00:00:00.000;2022/01/21 00:00:00.000;9;QUETZALTENANGO;29.0
2022/01/03 00:00:00.000;2022/01/24 00:00:00.000;9;QUETZALTENANGO;44.0
2022/01/16 00:00:00.000;2022/02/06 00:00:00.000;9;QUETZALTENANGO;82.0
2022/01/19 00:00:00.000;2022/02/09 00:00:00.000;9;QUETZALTENANGO;165.0
2022/01/29 00:00:00.000;2022/02/19 00:00:00.000;9;QUETZALTENANGO;183.0
2022/02/01 00:00:00.000;2022/02/22 00:00:00.000;9;QUETZALTENANGO;280.0
2022/02/14 00:00:00.000;2022/03/07 00:00:00.000;9;QUETZALTENANGO;378.0
2022/02/17 00:00:00.000;2022/03/10 00:00:00.000;9;QUETZALTENANGO;268.0
2022/03/02 00:00:00.000;2022/03/23 00:00:00.000;9;QUETZALTENANGO;173.0
2022/03/05 00:00:00.000;2022/03/26 00:00:00.000;9;QUETZALTENANGO;71.0
2022/03/18 00:00:00.000;2022/04/08 00:00:00.000;9;QUETZALTENANGO;67.0
2022/03/31 00:00:00.000;2022/04/21 00:00:00.000;9;QUETZALTENANGO;26.0
2022/04/03 00:00:00.000;2022/04/24 00:00:00.000;9;QUETZALTENANGO;14.0
2022/04/16 00:00:00.000;2022/05/07 00:00:00.000;9;QUETZALTENANGO;7.0
2022/04/19 00:00:00.000;2022/05/10 00:00:00.000;9;QUETZALTENANGO;10.0
2022/05/02 00:00:00.000;2022/05/23 00:00:00.000;9;QUETZALTENANGO;7.0
2022/05/15 00:00:00.000;2022/06/05 00:00:00.000;9;QUETZALTENANGO;11.0
2022/05/18 00:00:00.000;2022/06/08 00:00:00.000;9;QUETZALTENANGO;1.0
2022/05/31 00:00:00.000;2022/06/21 00:00:00.000;9;QUETZALTENANGO;16.0
2022/06/03 00:00:00.000;2022/06/24 00:00:00.000;9;QUETZALTENANGO;23.0
2022/06/16 00:00:00.000;2022/07/07 00:00:00.000;9;QUETZALTENANGO;103.0
2022/06/19 00:00:00.000;2022/07/10 00:00:00.000;9;QUETZALTENANGO;52.0
2022/06/29 00:00:00.000;2022/07/20 00:00:00.000;9;QUETZALTENANGO;326.0
2022/07/02 00:00:00.000;2022/07/23 00:00:00.000;9;QUETZALTENANGO;214.0
2022/07/15 00:00:00.000;2022/08/05 00:00:00.000;9;QUETZALTENANGO;430.0
2022/07/18 00:00:00.000;2022/08/08 00:00:00.000;9;QUETZALTENANGO;409.0
2022/07/31 00:00:00.000;2022/08/21 00:00:00.000;9;QUETZALTENANGO;94.0
2022/08/03 00:00:00.000;2022/08/24 00:00:00.000;9;QUETZALTENANGO;187.0
2020/08/15 00:00:00.000;2020/09/05 00:00:00.000;99;(OTROS);1.0
2020/11/29 00:00:00.000;2020/12/20 00:00:00.000;99;(OTROS);1.0
2021/01/16 00:00:00.000;2021/02/06 00:00:00.000;99;(OTROS);2.0
2021/01/29 00:00:00.000;2021/02/19 00:00:00.000;99;(OTROS);1.0
2021/02/14 00:00:00.000;2021/03/07 00:00:00.000;99;(OTROS);1.0
2021/03/15 00:00:00.000;2021/04/05 00:00:00.000;99;(OTROS);1.0
2021/03/28 00:00:00.000;2021/04/18 00:00:00.000;99;(OTROS);1.0
2021/04/13 00:00:00.000;2021/05/04 00:00:00.000;99;(OTROS);1.0
2021/05/12 00:00:00.000;2021/06/02 00:00:00.000;99;(OTROS);1.0
2021/06/26 00:00:00.000;2021/07/17 00:00:00.000;99;(OTROS);1.0
2021/06/29 00:00:00.000;2021/07/20 00:00:00.000;99;(OTROS);2.0
2021/07/12 00:00:00.000;2021/08/02 00:00:00.000;99;(OTROS);2.0
2021/07/15 00:00:00.000;2021/08/05 00:00:00.000;99;(OTROS);6.0
2021/07/28 00:00:00.000;2021/08/18 00:00:00.000;99;(OTROS);7.0
2021/07/31 00:00:00.000;2021/08/21 00:00:00.000;99;(OTROS);3.0
2021/08/13 00:00:00.000;2021/09/03 00:00:00.000;99;(OTROS);8.0
2021/08/26 00:00:00.000;2021/09/16 00:00:00.000;99;(OTROS);4.0
2021/09/11 00:00:00.000;2021/10/02 00:00:00.000;99;(OTROS);3.0
2021/09/14 00:00:00.000;2021/10/05 00:00:00.000;99;(OTROS);4.0
2021/09/27 00:00:00.000;2021/10/18 00:00:00.000;99;(OTROS);1.0
2021/09/30 00:00:00.000;2021/10/21 00:00:00.000;99;(OTROS);2.0
2021/10/29 00:00:00.000;2021/11/19 00:00:00.000;99;(OTROS);2.0
2021/11/24 00:00:00.000;2021/12/15 00:00:00.000;99;(OTROS);1.0
2021/11/27 00:00:00.000;2021/12/18 00:00:00.000;99;(OTROS);1.0
2021/12/10 00:00:00.000;2021/12/31 00:00:00.000;99;(OTROS);1.0
2021/12/26 00:00:00.000;2022/01/16 00:00:00.000;99;(OTROS);4.0
2021/12/29 00:00:00.000;2022/01/19 00:00:00.000;99;(OTROS);9.0
2022/01/08 00:00:00.000;2022/01/29 00:00:00.000;99;(OTROS);18.0
2022/01/11 00:00:00.000;2022/02/01 00:00:00.000;99;(OTROS);13.0
2022/01/24 00:00:00.000;2022/02/14 00:00:00.000;99;(OTROS);15.0
2022/01/27 00:00:00.000;2022/02/17 00:00:00.000;99;(OTROS);18.0
2022/02/09 00:00:00.000;2022/03/02 00:00:00.000;99;(OTROS);10.0
2022/02/12 00:00:00.000;2022/03/05 00:00:00.000;99;(OTROS);7.0
2022/02/25 00:00:00.000;2022/03/18 00:00:00.000;99;(OTROS);7.0
2022/03/10 00:00:00.000;2022/03/31 00:00:00.000;99;(OTROS);6.0
2022/03/13 00:00:00.000;2022/04/03 00:00:00.000;99;(OTROS);2.0
2022/03/26 00:00:00.000;2022/04/16 00:00:00.000;99;(OTROS);1.0
2022/03/29 00:00:00.000;2022/04/19 00:00:00.000;99;(OTROS);3.0
2022/04/11 00:00:00.000;2022/05/02 00:00:00.000;99;(OTROS);1.0
2022/04/24 00:00:00.000;2022/05/15 00:00:00.000;99;(OTROS);1.0
2022/04/27 00:00:00.000;2022/05/18 00:00:00.000;99;(OTROS);2.0
2022/05/10 00:00:00.000;2022/05/31 00:00:00.000;99;(OTROS);2.0
2022/05/13 00:00:00.000;2022/06/03 00:00:00.000;99;(OTROS);2.0
2022/05/26 00:00:00.000;2022/06/16 00:00:00.000;99;(OTROS);3.0
2022/05/29 00:00:00.000;2022/06/19 00:00:00.000;99;(OTROS);7.0
2022/06/08 00:00:00.000;2022/06/29 00:00:00.000;99;(OTROS);9.0
2022/06/11 00:00:00.000;2022/07/02 00:00:00.000;99;(OTROS);4.0
2022/06/24 00:00:00.000;2022/07/15 00:00:00.000;99;(OTROS);10.0
2022/06/27 00:00:00.000;2022/07/18 00:00:00.000;99;(OTROS);20.0
2022/07/10 00:00:00.000;2022/07/31 00:00:00.000;99;(OTROS);10.0
